id,tweet,label
1572, okay. my page is not for you to be anonymous on :],0
1573, Timothy.r Sherbert.r Dancing.r My family.r making arts stuff.r being outside.r writing.r Movies.r Rollerblading.r &amp;&amp;r Formspring :],0
1574, cottage cheese. colby cheese. string cheese.,0
1575, h2o. snapple raspberry white tea. oj-homestyle with all the juicey bits,0
1576, i need to pee but im too lazy to get up. r i want some more mac and cheese.r i really need to get off fs!! haha,0
1577, Ostratrich,0
1578, all disney movies. always. and along came polly and mr deeds. hilarious!,0
1561, Hells yeah you go back!,0
1498, yes,0
1560, green pepper  cheese  onion  bacon-crunchy  and cheese :D,0
1558, cough drops. deodorant. glasses case.,0
1541, No. Not at all.,0
1542, False.,0
1543, my and timothys anniversary. we went to boi na braza  the brizillian steak house downtown cincinnati. its was super snazzy :),0
1544, violin i think for my bday from my booo,0
1545, Okay little mad cause of some relationship crap but im over it like always haha,0
1546, yes i would. i would love the opportunie of saving another persons life. and everyone gets hurt..but is being hurt worth not saving another beings life? I dont think so. I'll save them!! :),0
1547, its been awhile..,0
1548, a week ago,0
1549, Haha Sureee,0
1550, I used to have a ton more than i do now. Why aren't we friends on fb yet??? hahaha,0
1551, Hmmm depends. sometimes I get bombarded with questions but here lately since ive gotten on everyday its like 15-20. haha enough i suppose :),0
1552, Timothy. april. Mother. Chelsea S. &amp; You.r Loyal. Funny. Stressful. Partier  &amp; intersting.,0
1553, no i live on my own :),0
1554, okayy,0
1555, Yeahh,0
1556, :] why are you anonymous?,0
1557, 1 year and 3 months,0
1559, My bedroom door.,0
1497, Nursing :],0
1496, dui.,0
1495, me again. is that allowed? haha,0
1436, why,0
1437, MUSE. I want to see them live real bad.,0
1438, Eagle.,0
1439, Uranus. hahahahhahahahha I crack myself up. Pluto definantly :] its the only one thats been a planet and moon at the same time! thats soo me :],0
1440, Hmm. Celebrity? Idk. Ummmm perhaps  Jennifer anniston Because she's always trying to do something with the earth and helping others.,0
1441, Julia Roberts.,0
1442, BFG.,0
1443, Kindness through ALL humanity.,0
1444, The upkeep of downtown. its beautiful in what you can find in an innercity but the horrible the way it gets soooo run down by the next year or so. its sad really.,0
1445, I'm actually pretty happy about myself currently. Buuut if I could  I guess it'd be to be a little taller so I could be a model. :] haha,0
1446, hmm this one's a stumper.....r i guess i would change it to  Sunshine. I like that. haha,0
1447, To live....Pluto still. It'd be like living in alaska haha,0
1448, Bomb the white house.,0
1449, torment isn't much my style.,0
1450, i would have liked to have seen the solar eclipse that only happens every like 7 years..or whatever. it just happened this year. but i wish i would of gotten to see it in person.,0
1451, Hmmm..God?,0
1452, Hmm. how to cut people in half. hahahha,0
1435, No.,0
1453, Love. its the kryptonite to anything you think you can accomplish without it. its the human kinds weakness to other beings. always.,0
1434, pocahontas. :] Im the one that doesn't do whats in the book and travels outside of the comforts to explore and see the new land. A leader and wanderer..faith in finding your own way.,0
1432, if your not over it yet..yes,0
1415, the winter olympics in Vancouver. Supposed to be gorgeous :],0
1416, help a lot of people in need.,0
1417, My boyfriend,0
1418, Of course! :],0
1419, prolly not. but only because idk you and i have a bf so he's the only one i like to touch or smell my feet! sorry yo lol,0
1420, smile hahah and say thank you :),0
1421, Idk cause it has a great beat. Jim cracks corn and i dont care  jimmy cracks corn and i dont care... hahaha,0
1422, i dont get t,0
1423, I dont hardly give IDK answers to your questions much so I dont believe your referring to me. But I feel like you don't read my answers anyway sooo idc if you spam me so much..,0
1424, dunno yo..good question though,0
1425, It's only life..by Kate Voelege,0
1426, ha yeah i know right?,0
1427, ummm. well it'd prolly be for some weird fetish smelling creep so no. just cause. its weird.,0
1428, Yes already. haha,0
1429, Love one another. Kindness is the key to happiness :],0
1430, Dance the robot. :],0
1431, VIII. excessive bail  cruel punishment. Because everyone that goes through the law one way or another is wrongly punished whether it be the right is hit with the worst or the bad is easily let off...its disgusting. our government. It needs to be fixed!! and enforced.,0
1433, Nope. Just cause i wouldn't do that. Im an awesome driver haha,0
1579, Juno  Sweet november  mr. deeds :],0
1454, audrey hepburn,0
1456, where you are to meet you  because i think we would get along just peachy,0
1478, a different place. utopia.,0
1479, Yeaaah,0
1480, YES :),0
1481, YEAH!!! I don't understand why people don't tell others about that kind of stuff??!?!? It drives me crazy. Everyone would want someone to tell them if it were happening to them!!,0
1482, Laughhh loud and zip it of course :] hahaha,0
1483, Well any planet in the universe would involve planets that aren't named to me yet...therefore yes I would :) love to go to a planet we've never heard of!! haaha Yes i would live there.,0
1484, Skittle :],0
1485, A nice monster. I would wanna be the closet monster that hides in the closet but really im just nice and want a little kid friend to play with :],0
1486, A loud shakin' dancing singin toy thats really colorful and makes little ones learn lots of stuff!! :],0
1487, Willow. Come lay under me children :] Over a lake or something. that'd be rad sweet :],0
1488, Yes. Cause it would totally be awwesome as long as they didn't do experiments and stuff on me hahaha,0
1489, eagle,0
1490, even if you save it  your always going to eventually spend it. so to make good out of it   i'd spend it right away!! :],0
1491, YES. Because I want to go to the moon. I want to know if its made of cheese :),0
1492, yeah except i'd be scare it'd eat my face off.,0
1493, I love fear factor!!!! btw..and i would rather do the cow intestine.,0
1494, An eagle definantly.,0
1477, no,0
1455, torture isn't realllly my thing. but anything jonas brothers would do im sure haha,0
1476, the high dive.,0
1474, FLy.,0
1457, hmm..i dont think i would haunt. I would be like Casper the friendly ghost. :) and want to make people friends and have fun all the time :),0
1458, Hitch hike babay haha,0
1459, oh most definantly,0
1460, okayyyy. No. No. None.,0
1461, I don't . but when i was little  sweet and sour sauce from mickey d's :] hahahha,0
1462, Depends on if I were in the country and who I was with.. But i'd say figure if it had anyone it belonged to and if not spend it! ;),0
1463, yes. i do walks all the time,0
1464, Timothy. Because he would prolly be following behind the cop car waiting in the waiting room for me already.,0
1465, Share it :) help my parents out. My dad works like a dog and I feel like he tries hardest and barely gets anywhere..and my sister and brothers.,0
1466, play tricks on people hahaha,0
1467, I LOVE Sudoku's :] Read  Paint  I think I would be just fine recovering :),0
1468, dancing around  singing  seeing everything that i wanted and giving as much to everyone and spreading as much happiness around to anyone and all with as much as i could. i would give everything away and do sweet nothings for random people to make their day a little better. :),0
1469, Never.,0
1470, vampire :),0
1471, jennifer aniston/vince vaughan,0
1472, A flame torch.,0
1473, Being able to fly!!!!!!!!!!! :] but it would have to be all the time hahahha,0
1475, If I had to choose. One ear because I wouldn't have to loose all my hearing and noone would see the defect of losing a part of my body. I would cover it with my hair.,0
1580, Ummmm you outta know ;),0
1581, Hmm..i had been sick all wk so Ive only been around Timothy. And well I texted chels. So i guess just them two. Oh and you :) your questions make me smile sometimes hahaha,0
1582, a nursing degree already.r a lott of land to live off of.r some money i could just give away to those who work their entire life and can never get ahead.r &amp; a dog. bullmastiff. purebreed. i love them.,0
1690, tell them. haha,0
1691, kk,0
1692, Last time me and my boyfriend got pulled over for our license plate light being out. I owe some fines and didnt want to have to deal with that crap. but she didnt do anything. she let us go..thank goodness!,0
1693, Idk much about my birth. So idk lol,0
1694, aaron carter  bayside  secondhand serenade  hoping for haley  and carrie underwood,0
1695, Hmmmm,0
1696, hahha i know!!,0
1697, yes. Ive had two years. Im on a waiting list for clinicals..which is americas way of being stupid to the people who are trying to get ahead in life..,0
1698, hmm..dogs  cat  fish. Pretty average.,0
1699, thanks lady. :],0
1700, Dont delete your account!,0
1701, Idk what &quot;love stoned&quot; is.. so idk haha,0
1702, Nope.,0
1703, Show your face.,0
1704, wet it first. always.,0
1705, USA.,0
1706, to not be insecure of me. what reason have i gave for you to feel this way? haha thats what i would say but idk if they would take it right or not.,0
1689, Turning into a dragonfly and flying around the world. r The sun coming out and shining sparkle onto everyones face.r The entire society except kindness and show it throughout.r All sugar turned to water.r Every little hair on my body wiggling around dancing to the funky chicken.,0
1707, now or in a year or so,0
1688, Ohh I definantly sit down and talk to him. Seems that he'd be a pretty interesting zombie. haha,0
1686, yes i have before. many a times :P ha,0
1669, Help as many people as I can  that I either do or don't know. As many. Spend all my money  give as much as I can  make a difference. Give all that I can...in one half hour.,0
1670, Beatles :],0
1671, thats really a hard question. and to be honest i dont think i could care for the amount of children that are being abused and self sacrifice my entire life for them. thats really harsh and makes me sound awful but that exact senario is happening next to my parents house and when i was about 18 i thought that is something i would have been willing to do but now i see them and how far they are that it would almost be mear unfair and unsuccessful on my part for them. its all they know. and if the state wont do anything its sad to say but what could i do by ripping them from the only home they do know and tell them its all wrong. i guess im not that selfless. and its like 12 kids. so that would be a lot. idk. but rightnow  i dont think so. just because im not in any way capable of taking care of them any better rightnow anyways. other than the not abusing them but whats worse?,0
